11,10 Inovasi Dengan Barang Seadanya yang Bikin Tercengang,https://www.pulsk.com/images/2021/11/27/thumb_320_163799635361a1d741b8b95.jpg,https://www.pulsk.com/662844/10-Inovasi-Dengan-Barang-Seadanya-yang-Bikin-Tercengang,https://www.pulsk.com/u/243096,Bella Jinova,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,153",4 minggu
11,10 Momen Kocak Beli Makanan Dibungkus Ini Endingnya Bikin Nggak Selera Makan,https://www.pulsk.com/images/2022/02/01/thumb_320_164368501761f8a499814bd.jpg,https://www.pulsk.com/663165/10-Momen-Kocak-Beli-Makanan-Dibungkus-Ini-Endingnya-Bikin-Nggak-Selera-Makan,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"2,899",None
11,10 Status Mencari Kesempatan Dalam Kesempitan yang Greget Banget,https://www.pulsk.com/images/2022/02/25/thumb_320_16458064796219038fe6b9f.jpg,https://www.pulsk.com/663285/10-Status-Mencari-Kesempatan-Dalam-Kesempitan-yang-Greget-Banget,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,071",None
11,10 Chat Salah Ketik dan Salah Kirim Ini Bikin Gagal Paham,https://www.pulsk.com/images/2020/10/29/thumb_320_16039507235f9a5883e5139.jpg,https://www.pulsk.com/661422/10-Chat-Salah-Ketik-dan-Salah-Kirim-Ini-Bikin-Gagal-Paham,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"8,108",None
11,10 Momentum Orang Akan Terjatuh yang Bikin Tutup Mata,https://www.pulsk.com/images/2021/03/31/thumb_320_161720626560649bf96553b.jpg,https://www.pulsk.com/662010/10-Momentum-Orang-Akan-Terjatuh-yang-Bikin-Tutup-Mata,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"9,615",None
-1,"Entah Gugup atau Kebelet, Anak Ini Salah Arah Saat Lari Estafet",https://www.pulsk.com/images/2019/05/03/thumb_320_15568690695ccbefcd8bd6d.jpg,https://www.pulsk.com/659644/Entah-Gugup-atau-Kebelet-Anak-Ini-Salah-Arah-Saat-Lari-Estafet,https://www.pulsk.com/u/242811,Ochaaa,https://www.pulsk.com/berita-peristiwa,Peristiwa,"2,896",None
10,Deretan Potret Nyeleneh Manekin di Pusat Perbelanjaan Ini Bikin Ngakak Guling-Guling,https://www.pulsk.com/images/2022/02/01/thumb_320_164368674561f8ab59d6867.jpg,https://www.pulsk.com/663168/Deretan-Potret-Nyeleneh-Manekin-di-Pusat-Perbelanjaan-Ini-Bikin-Ngakak-GulingGuling,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"7,227",2 bulan
12,10+ Permintaan Customer Kepada Driver Ojol yang Bikin Geleng-geleng Kepala,https://www.pulsk.com/images/2018/03/06/thumb_320_15203370335a9e808981ee7.jpg,https://www.pulsk.com/655424/,https://www.pulsk.com/u/242811,Ochaaa,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"771,282",2 bulan
11,10 Kejadian Lucu Nggak Sengaja Kefoto yang Bikin Ngakak,https://www.pulsk.com/images/2022/01/30/thumb_320_164347847661f57dcc4fa55.jpeg,https://www.pulsk.com/663158/10-Kejadian-Lucu-Nggak-Sengaja-Kefoto-yang-Bikin-Ngakak,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/selfie,Selfie,"4,464",2 bulan
10,9 Modifikasi Mobil Pick Up yang Jadinya Unik dan Lucu,https://www.pulsk.com/images/2020/10/29/thumb_320_16039085175f99b3a572bcc.jpg,https://www.pulsk.com/661420/9-Modifikasi-Mobil-Pick-Up-yang-Jadinya-Unik-dan-Lucu,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"21,759",2 bulan
11,10 Momen Nyeleneh Driver Ojol Bawa Barang Dari Pelanggan Ini Bikin Terharu,https://www.pulsk.com/images/2022/02/01/thumb_320_164368623161f8a957b0eea.jpg,https://www.pulsk.com/663167/10-Momen-Nyeleneh-Driver-Ojol-Bawa-Barang-Dari-Pelanggan-Ini-Bikin-Terharu,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"4,753",2 bulan
11,10 Tulisan Typo Tugas Mahasiswa yang Bikin Dosen Gagal Paham,https://www.pulsk.com/images/2020/10/27/thumb_320_16038155135f984859dbb1f.jpg,https://www.pulsk.com/661407/10-Tulisan-Typo-Tugas-Mahasiswa-yang-Bikin-Dosen-Gagal-Paham,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"16,728",4 bulan
11,Momen-Momen Saat Lihat Benda Seperti Makanan Ini Bikin Perut Makin Lapar,https://www.pulsk.com/images/2021/12/22/thumb_320_164014648461c2a63489b97.jpg,https://www.pulsk.com/662952/MomenMomen-Saat-Lihat-Benda-Seperti-Makanan-Ini-Bikin-Perut-Makin-Lapar,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"8,868",4 bulan
11,10 Foto Perpaduan Makanan yang Bikin Hilang Napsu Makan,https://www.pulsk.com/images/2021/12/19/thumb_320_163988559761beab1d316a8.jpg,https://www.pulsk.com/662940/10-Foto-Perpaduan-Makanan-yang-Bikin-Hilang-Napsu-Makan,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"6,061",4 bulan
9,8 Potret Barang Tiruan yang Bikin Ngakak,https://www.pulsk.com/images/2021/03/30/thumb_320_161710857460631e5ec6353.jpg,https://www.pulsk.com/662000/8-Potret-Barang-Tiruan-yang-Bikin-Ngakak,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"11,412",4 bulan
11,10 Gaya Rambut Kocak yang Bikin Kamu Ketawa Sampai Mules,https://www.pulsk.com/images/2017/12/18/thumb_320_15135857815a377c751ab95.jpg,https://www.pulsk.com/654611/,https://www.pulsk.com/u/242811,Ochaaa,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"42,035",4 bulan
11,10 Potret Kocak Emak-emak Boncengin Anak. Nggak Ada Lawan!,https://www.pulsk.com/images/2020/10/28/thumb_320_16039006065f9994be84fba.jpg,https://www.pulsk.com/661419/10-Potret-Kocak-Emakemak-Boncengin-Anak--Nggak-Ada-Lawan,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"20,342",4 bulan
11,10 Ide Jenius Ala Driver Ojek Online yang Keren Banget,https://www.pulsk.com/images/2021/12/03/thumb_320_163854512061aa36e0e121e.jpg,https://www.pulsk.com/662870/10-Ide-Jenius-Ala-Driver-Ojek-Online-yang-Keren-Banget,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"5,614",4 bulan
11,10 Hasil Tukang Bangunan Kreatif Bikin Pola di Tembok Ini Bikin Gagal Paham,https://www.pulsk.com/images/2021/12/23/thumb_320_164024784961c4322971fee.jpg,https://www.pulsk.com/662957/10-Hasil-Tukang-Bangunan-Kreatif-Bikin-Pola-di-Tembok-Ini-Bikin-Gagal-Paham,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"10,071",4 bulan
15,Kumpulan Meme Lucu Tentang TAHU yang Bikin Senyum-Senyum Sendiri,https://www.pulsk.com/images/2016/02/02/thumb_320_145439840256b05bc2026ea.jpg,https://www.pulsk.com/640292/,https://www.pulsk.com/u/198990,buzz,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"222,284",4 bulan
13,12 Posisi Absurd Alat-Alat Elektronik di Rumah Ini Bikin Kamu Geleng-Geleng Kepala,https://www.pulsk.com/images/2021/12/06/thumb_320_163875996661ad7e1e8e885.jpg,https://www.pulsk.com/662881/12-Posisi-Absurd-AlatAlat-Elektronik-di-Rumah-Ini-Bikin-Kamu-GelengGeleng-Kepala,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"10,051",4 bulan
11,10 Kejadian Kocak Saat Kurir Antar Paketan ke Pelanggan,https://www.pulsk.com/images/2021/12/05/thumb_320_163864323861abb62669c02.jpg,https://www.pulsk.com/662879/10-Kejadian-Kocak-Saat-Kurir-Antar-Paketan-ke-Pelanggan,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"6,096",4 bulan
11,10 Momen Kocak Menipu Mata Ini Bikin Kamu Harus Lihat Dua Kali,https://www.pulsk.com/images/2021/12/06/thumb_320_163876079561ad815bd2214.jpg,https://www.pulsk.com/662882/10-Momen-Kocak-Menipu-Mata-Ini-Bikin-Kamu-Harus-Lihat-Dua-Kali,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"7,836",4 bulan
11,10 Testimoni Beli Alas Kaki di Olshop yang Isinya Kecewa tapi Lucu,https://www.pulsk.com/images/2021/04/20/thumb_320_1618922800607ecd30ab14b.jpg,https://www.pulsk.com/662084/10-Testimoni-Beli-Alas-Kaki-di-Olshop-yang-Isinya-Kecewa-tapi-Lucu,https://www.pulsk.com/u/243095,Arif Holti,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"10,532",4 bulan
11,10 Chat Kiriman Paket Dari Kurir yang Endingnya Bikin Ngakak,https://www.pulsk.com/images/2021/03/21/thumb_320_16163026146056d216a4687.jpg,https://www.pulsk.com/661948/10-Chat-Kiriman-Paket-Dari-Kurir-yang-Endingnya-Bikin-Ngakak,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"10,601",4 bulan
11,10 Gombalan Lucu Tanya Perbedaan Ini Bikin Muka Gebetanmu Memerah,https://www.pulsk.com/images/2021/12/02/thumb_320_163841862061a848bcdb98a.jpg,https://www.pulsk.com/662859/10-Gombalan-Lucu-Tanya-Perbedaan-Ini-Bikin-Muka-Gebetanmu-Memerah,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"9,818",4 bulan
11,10 Momen Kocak Orang Naik Bus yang Bikin Terpingkal,https://www.pulsk.com/images/2021/12/01/thumb_320_163836702561a77f311230a.jpg,https://www.pulsk.com/662856/10-Momen-Kocak-Orang-Naik-Bus-yang-Bikin-Terpingkal,https://www.pulsk.com/u/243096,Bella Jinova,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"3,830",4 bulan
11,10 Konsep Lucu Prewedding Antimainstream Ini Bikin Kamu Tepuk Jidat,https://www.pulsk.com/images/2021/12/02/thumb_320_163842018361a84ed748297.jpg,https://www.pulsk.com/662860/10-Konsep-Lucu-Prewedding-Antimainstream-Ini-Bikin-Kamu-Tepuk-Jidat,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"7,307",4 bulan
11,10 Momen Kocak Sungkeman yang Gagal Khidmat,https://www.pulsk.com/images/2021/12/01/thumb_320_163836602161a77b45148ad.jpg,https://www.pulsk.com/662855/10-Momen-Kocak-Sungkeman-yang-Gagal-Khidmat,https://www.pulsk.com/u/243096,Bella Jinova,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"3,525",4 bulan
11,10 Nama Toko Dari Plesetan Nama Merk Terkenal. Kocak Banget!,https://www.pulsk.com/images/2021/03/31/thumb_320_161720590260649a8e350ee.jpg,https://www.pulsk.com/662009/10-Nama-Toko-Dari-Plesetan-Nama-Merk-Terkenal--Kocak-Banget,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"9,272",4 bulan
11,10 Curhatan Lucu Seputar Crazy Rich +62 Ini Bikin Sobat Misquen Nangis Di Pojokan,https://www.pulsk.com/images/2021/12/02/thumb_320_163842166561a854a1ec655.jpeg,https://www.pulsk.com/662861/10-Curhatan-Lucu-Seputar-Crazy-Rich-62-Ini-Bikin-Sobat-Misquen-Nangis-Di-Pojokan,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/life,Everything in Life,"6,076",4 bulan
11,10 Chat Kocak Minta Kenalan Ini Bikin Tersenyum Geli,https://www.pulsk.com/images/2020/10/25/thumb_320_16035994645f94fc68aa906.jpg,https://www.pulsk.com/661392/10-Chat-Kocak-Minta-Kenalan-Ini-Bikin-Tersenyum-Geli,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"13,357",4 bulan
11,10 Orang yang Berfoto di Depan Kamera dengan Gaya Menggelitik,https://www.pulsk.com/images/2021/11/18/thumb_320_16372192896195fbd93043f.jpg,https://www.pulsk.com/662826/10-Orang-yang-Berfoto-di-Depan-Kamera-dengan-Gaya-Menggelitik,https://www.pulsk.com/u/243096,Bella Jinova,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"9,828",5 bulan
11,10 Momen Apes Dibonceng Motor yang Bikin Deg-deg an,https://www.pulsk.com/images/2020/10/29/thumb_320_16039612515f9a81a3ee1e8.jpg,https://www.pulsk.com/661428/10-Momen-Apes-Dibonceng-Motor-yang-Bikin-Degdeg-an,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"20,816",5 bulan
15,Beginilah Wajah 14 Karakter Princess Disney di Dunia Nyata,https://www.pulsk.com/images/2016/10/29/thumb_320_14777506655814af8961aac.jpg,https://www.pulsk.com/649372/,https://www.pulsk.com/u/242332,irrainbow,https://www.pulsk.com/kartun-dan-anime,Kartun & Anime,"313,828",5 bulan
15,14 PLAT NOMER KENDARAAN UNIK DAN LUCU DI INDONESIA,https://www.pulsk.com/images/2016/04/13/thumb_320_1460555214570e4dce6488c.jpg,https://www.pulsk.com/645312/,https://www.pulsk.com/u/239667,aaronsetiawan,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"293,436",5 bulan
11,10 Status Orang Ambil Foto di Google yang Bikin Malu,https://www.pulsk.com/images/2020/11/09/thumb_320_16049368355fa964833b339.jpg,https://www.pulsk.com/661456/10-Status-Orang-Ambil-Foto-di-Google-yang-Bikin-Malu,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"602,727",5 bulan
18,PENEMUAN-PENEMUAN WOW Jepang Yang NYELENEH tapi CERDAS Luar Biasa!,https://www.pulsk.com/images/2016/01/25/thumb_320_145369857256a5ae0c34be5.jpg,https://www.pulsk.com/639481/,https://www.pulsk.com/u/240154,heisenberg,https://www.pulsk.com/WOW-Keren,WOW Keren,"296,075",5 bulan
11,10 Spanduk Pecel Lele yang Isinya Nyeleneh,https://www.pulsk.com/images/2020/09/28/thumb_320_16013123855f721681f10a3.jpg,https://www.pulsk.com/661296/10-Spanduk-Pecel-Lele-yang-Isinya-Nyeleneh,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"12,892",5 bulan
11,10 Chat Kocak Orang Tua dengan Anak Ini Bikin Senyum-Senyum Sendiri,https://www.pulsk.com/images/2018/02/24/thumb_320_15194652895a9133496125b.jpeg,https://www.pulsk.com/655319/,https://www.pulsk.com/u/242811,Ochaaa,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"583,483",5 bulan
11,10 Cara Makan Nyeleneh yang Bikin Kita Nggak Habis Pikir,https://www.pulsk.com/images/2022/02/25/thumb_320_16458071306219061a7d976.jpg,https://www.pulsk.com/663288/10-Cara-Makan-Nyeleneh-yang-Bikin-Kita-Nggak-Habis-Pikir,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/kuliner-cooking,Kuliner & Cooking,342,4 hari
11,10 Lakukan Konyol Warga +62 yng Bikin Mengagguk Setuju,https://www.pulsk.com/images/2022/02/27/thumb_320_1645956047621b4bcf4418e.jpeg,https://www.pulsk.com/663290/10-Lakukan-Konyol-Warga-62-yng-Bikin-Mengagguk-Setuju,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,414,5 hari
11,10 Kelakuan Kocak Orang Sedang Ada Di Jalan Ini Bikin Ngakak Keheranan,https://www.pulsk.com/images/2022/01/26/thumb_320_164318730561f10c69c946a.jpg,https://www.pulsk.com/663132/10-Kelakuan-Kocak-Orang-Sedang-Ada-Di-Jalan-Ini-Bikin-Ngakak-Keheranan,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,115",None
11,10 Potret Jalan Kecil yang Bikin Kita Keheranan,https://www.pulsk.com/images/2021/11/27/thumb_320_163799226761a1c74b26624.jpg,https://www.pulsk.com/662842/10-Potret-Jalan-Kecil-yang-Bikin-Kita-Keheranan,https://www.pulsk.com/u/243096,Bella Jinova,https://www.pulsk.com/lucu-lucu,Lucu Lucu,643,None
11,10 Foto Penumpang Ojol yang Super Nyeleneh,https://www.pulsk.com/images/2021/03/31/thumb_320_161720672960649dc985fa8.jpg,https://www.pulsk.com/662012/10-Foto-Penumpang-Ojol-yang-Super-Nyeleneh,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"6,419",2 minggu
11,10 Potret Perabotan Rumah Tangga Ukuran Raksasa Ini Bikin Ngakak Kocak,https://www.pulsk.com/images/2022/01/25/thumb_320_164309539561efa563b22f7.jpg,https://www.pulsk.com/663118/10-Potret-Perabotan-Rumah-Tangga-Ukuran-Raksasa-Ini-Bikin-Ngakak-Kocak,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,290",2 minggu
10,10 Inovasi Nyeleneh yang Diciptakan Tanpa Sengaja,https://www.pulsk.com/images/2021/03/31/thumb_320_161720706960649f1d90bba.jpg,https://www.pulsk.com/662013/10-Inovasi-Nyeleneh-yang-Diciptakan-Tanpa-Sengaja,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"2,911",4 minggu
11,10 Tulisan Nyeleneh di Tempat Umum yang Bikin Gagal Fokus,https://www.pulsk.com/images/2022/02/27/thumb_320_1645979990621ba956403e8.jpg,https://www.pulsk.com/663294/10-Tulisan-Nyeleneh-di-Tempat-Umum-yang-Bikin-Gagal-Fokus,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,958,4 minggu
11,10 Potret Kocak Orang Naik Kendaraan Ini Bikin Nggak Habis Pikir Kelakuannya,https://www.pulsk.com/images/2022/01/26/thumb_320_164318540961f1050116f4e.jpg,https://www.pulsk.com/663129/10-Potret-Kocak-Orang-Naik-Kendaraan-Ini-Bikin-Nggak-Habis-Pikir-Kelakuannya,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,530",4 minggu
11,10 Potret Nyeleneh Barang-Barang Dijual Lewat Online Ini Bikin Gagal Paham,https://www.pulsk.com/images/2022/01/26/thumb_320_164318467761f10225d835c.jpg,https://www.pulsk.com/663128/10-Potret-Nyeleneh-BarangBarang-Dijual-Lewat-Online-Ini-Bikin-Gagal-Paham,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,625",4 minggu
11,10 Inovasi Dengan Barang Seadanya yang Bikin Tercengang,https://www.pulsk.com/images/2021/11/27/thumb_320_163799635361a1d741b8b95.jpg,https://www.pulsk.com/662844/10-Inovasi-Dengan-Barang-Seadanya-yang-Bikin-Tercengang,https://www.pulsk.com/u/243096,Bella Jinova,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,153",4 minggu
11,10 Momen Kocak Beli Makanan Dibungkus Ini Endingnya Bikin Nggak Selera Makan,https://www.pulsk.com/images/2022/02/01/thumb_320_164368501761f8a499814bd.jpg,https://www.pulsk.com/663165/10-Momen-Kocak-Beli-Makanan-Dibungkus-Ini-Endingnya-Bikin-Nggak-Selera-Makan,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"2,899",None
11,10 Status Mencari Kesempatan Dalam Kesempitan yang Greget Banget,https://www.pulsk.com/images/2022/02/25/thumb_320_16458064796219038fe6b9f.jpg,https://www.pulsk.com/663285/10-Status-Mencari-Kesempatan-Dalam-Kesempitan-yang-Greget-Banget,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"1,071",None
11,10 Chat Salah Ketik dan Salah Kirim Ini Bikin Gagal Paham,https://www.pulsk.com/images/2020/10/29/thumb_320_16039507235f9a5883e5139.jpg,https://www.pulsk.com/661422/10-Chat-Salah-Ketik-dan-Salah-Kirim-Ini-Bikin-Gagal-Paham,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"8,108",None
11,10 Momentum Orang Akan Terjatuh yang Bikin Tutup Mata,https://www.pulsk.com/images/2021/03/31/thumb_320_161720626560649bf96553b.jpg,https://www.pulsk.com/662010/10-Momentum-Orang-Akan-Terjatuh-yang-Bikin-Tutup-Mata,https://www.pulsk.com/u/243093,Astro Maya,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"9,615",None
-1,"Entah Gugup atau Kebelet, Anak Ini Salah Arah Saat Lari Estafet",https://www.pulsk.com/images/2019/05/03/thumb_320_15568690695ccbefcd8bd6d.jpg,https://www.pulsk.com/659644/Entah-Gugup-atau-Kebelet-Anak-Ini-Salah-Arah-Saat-Lari-Estafet,https://www.pulsk.com/u/242811,Ochaaa,https://www.pulsk.com/berita-peristiwa,Peristiwa,"2,896",None
10,Deretan Potret Nyeleneh Manekin di Pusat Perbelanjaan Ini Bikin Ngakak Guling-Guling,https://www.pulsk.com/images/2022/02/01/thumb_320_164368674561f8ab59d6867.jpg,https://www.pulsk.com/663168/Deretan-Potret-Nyeleneh-Manekin-di-Pusat-Perbelanjaan-Ini-Bikin-Ngakak-GulingGuling,https://www.pulsk.com/u/243097,Robert Giovani,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"7,227",2 bulan
12,10+ Permintaan Customer Kepada Driver Ojol yang Bikin Geleng-geleng Kepala,https://www.pulsk.com/images/2018/03/06/thumb_320_15203370335a9e808981ee7.jpg,https://www.pulsk.com/655424/,https://www.pulsk.com/u/242811,Ochaaa,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"771,282",2 bulan
11,10 Kejadian Lucu Nggak Sengaja Kefoto yang Bikin Ngakak,https://www.pulsk.com/images/2022/01/30/thumb_320_164347847661f57dcc4fa55.jpeg,https://www.pulsk.com/663158/10-Kejadian-Lucu-Nggak-Sengaja-Kefoto-yang-Bikin-Ngakak,https://www.pulsk.com/u/243098,Siska Komo,https://www.pulsk.com/selfie,Selfie,"4,464",2 bulan
10,9 Modifikasi Mobil Pick Up yang Jadinya Unik dan Lucu,https://www.pulsk.com/images/2020/10/29/thumb_320_16039085175f99b3a572bcc.jpg,https://www.pulsk.com/661420/9-Modifikasi-Mobil-Pick-Up-yang-Jadinya-Unik-dan-Lucu,https://www.pulsk.com/u/243091,Jenifer Sun,https://www.pulsk.com/lucu-lucu,Lucu Lucu,"21,759",2 bulan
